Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2023-04-20,48990.0,28070.0,44670.0,41820.0,37420.0,53210.0,10.593906013524816,50740.0,43390.0,37620.0,32300.0,65099.99999999999,55570.0,66670.0,10.981403814946024,11.276329332076138,11.019301048524012,11.112164276066546,10.634436170322823,10.92775337907558,63350.0,38430.0,62430.0,57690.0,70170.0,52680.0,10.391177600899962,10.383781801264941,10.479004810717253,10.592149690311398,10.594657780211852,50890.0,44030.0,35780.0
2023-04-21,48990.0,28100.0,44670.0,41820.0,39650.0,53920.0,10.564137367503298,55230.0,47760.0,38860.0,34480.0,65640.0,59920.0,72370.0,10.991055745741916,11.298134434036164,10.985648591762406,11.206821411691152,10.675006815282412,10.902666171488752,63880.0,38950.0,62790.0,56090.0,70780.0,54470.0,10.39179145561983,10.399433013772667,10.619154254525943,10.620863823642551,10.63106031411106,41890.0,44200.0,33310.0
2023-04-22,48990.0,28780.0,48680.0,49990.0,39560.0,54590.0,10.580784783666006,51470.0,46820.0,39720.0,37490.0,65330.0,66940.0,73480.0,10.96025301616898,11.333212502832822,11.110969193687714,11.127277689932466,10.819798284210286,11.015854806436574,70560.0,41670.0,63000.0,57490.0,85900.0,54470.0,10.53212287826962,10.4954598897216,10.463131911491967,10.63804055715469,10.668513436561481,40940.0,48990.0,26280.0
2023-04-23,48990.0,29830.0,44760.0,50000.0,39490.0,53210.0,10.528650281554203,49980.0,46000.0,38860.0,37010.0,64709.99999999999,61950.0,71900.0,10.851490107044963,11.421807485601441,11.225256725762893,11.127277689932466,10.544051132937742,10.948189089173493,63470.0,38950.0,64640.0,56080.0,74110.0,54290.0,10.420523850078832,10.379131495265538,10.65351116273777,10.542468895852291,10.679389145388422,41890.0,45800.0,31150.0
2023-04-24,48990.0,29180.0,45370.0,39360.0,35000.0,52880.0,10.52166870060616,44390.0,47970.0,35440.0,35340.0,61720.0,58930.0,70660.0,10.77438334991989,11.176207198086052,10.950999510654109,11.18151439899016,10.710655143391888,10.944664918551014,52900.0,39300.0,59480.0,64849.99999999999,72200.0,56460.0,10.427949773825027,10.379752786950895,10.625003507146516,10.523822075506256,10.564911840900125,41890.0,43990.0,44720.0
2023-04-25,48990.0,29440.0,43470.0,42030.0,33760.0,50650.0,10.310651217279874,41130.0,44900.0,34710.0,35200.0,66520.0,57100.0,69220.0,10.96181589635374,11.176207198086052,11.017497355384242,11.237975329663158,10.665484260976488,11.039893254197803,51400.0,38780.0,62540.0,55080.0,72900.0,56090.0,10.469965456491995,10.397909366476442,10.555317824459362,10.629126124296002,10.494629692640487,48790.0,45400.0,28460.0
2023-04-26,48990.0,27630.0,39600.0,44080.0,28930.0,51540.0,10.27646390360756,41810.0,43590.0,29460.0,28260.0,64129.99999999999,54480.0,65360.0,10.772917258256959,11.145492864378536,10.930979708701113,11.158975376666717,10.604131561522696,10.980722975444651,56450.0,36680.0,62040.0,57910.0,72320.0,53910.0,10.469965456491995,10.386561639971275,10.38625315033408,10.679158974600682,10.540619782899379,41210.0,42160.0,26830.0
2023-04-27,48990.0,26920.0,37620.0,44040.0,24480.0,49130.0,10.197685848215706,39490.0,41620.0,27700.0,24800.0,62160.0,50410.0,63450.0,10.856515146126256,11.176347222730618,10.735113243529035,11.145637256200434,10.535051839784135,10.97697004973177,54120.0,38010.0,62860.0,56310.0,70580.0,52680.0,10.456251347665171,10.373834872713369,10.457975932036732,10.5610334618531,10.534253882512301,36940.0,41590.0,29470.0
2023-04-28,48990.0,26050.0,34310.0,44040.0,21120.0,46510.0,10.204739634516608,39940.0,38810.0,25550.0,24890.0,57400.0,49610.0,61030.0,10.798779341814225,11.231636247937386,10.620131509007471,11.125216774451276,10.44088694523715,11.021918808236205,57490.0,36870.0,60700.0,55330.0,77500.0,49820.0,10.382543832613134,10.330746767679962,10.481251939552509,10.565427823471362,10.439717730523844,33140.0,36570.0,28460.0
2023-04-29,48990.0,25830.0,33300.0,43050.0,20480.0,45610.0,10.215044830421325,38870.0,38020.0,26590.0,24510.0,60930.0,50730.0,61310.0,10.81156464463578,11.216821359889048,10.629126124296002,11.132411472622977,10.378198833381106,10.939532708935408,49120.0,38010.0,58410.0,55330.0,69830.0,44500.0,10.375707473990893,10.317615033722944,10.345959386273387,10.493521689978726,10.453370414555645,41830.0,35950.0,35780.0
2023-04-30,48990.0,26130.0,35150.0,40650.0,21690.0,44030.0,10.287422542093928,37960.0,38240.0,25480.0,24810.0,59620.0,49370.0,59890.0,10.789133492695576,11.223521911620107,10.701242465483658,11.213319248310043,10.435614679722034,10.898238201670146,48960.0,37700.0,61950.0,57530.0,69090.0,44500.0,10.35682176584848,10.321572692000395,10.397299256942858,10.454235566299538,10.50015136537585,40990.0,35660.0,25870.0
2023-05-01,48990.0,25590.0,34640.0,41190.0,22110.0,43180.0,10.360627548882315,37560.0,36610.0,26270.0,24180.0,59470.0,49480.0,59890.0,10.838030691127368,11.210616945656284,10.704838702305462,11.19369768435266,10.431199791458543,10.913651068019124,46480.0,37360.0,59610.0,57270.0,67610.0,45830.0,10.35682176584848,10.26851253764627,10.416341118636355,10.483773938311225,10.434733259991683,42660.0,33580.0,33470.0
2023-05-02,48990.0,25420.0,34820.0,38050.0,22000.0,43940.0,10.400954343099128,37740.0,37340.0,25210.0,24110.0,62030.0,50950.0,58620.0,10.83093580710616,11.164941218710066,10.66874607044333,11.152973729638365,10.361260440267637,10.857671193344657,51150.0,36630.0,60750.0,59920.0,69830.0,44500.0,10.294211203989256,10.286059261830982,10.395772352596852,10.430019188623735,10.493244497383538,37940.0,34890.0,28190.0
2023-05-03,48990.0,23980.0,32120.0,37030.0,20770.0,43940.0,10.494075844768336,33450.0,35400.0,24740.0,24490.0,61620.0,48450.0,57370.0,10.83034228831376,11.164941218710066,10.643303601288238,10.99525983493937,10.270246481762213,10.882020420873696,43150.0,35830.0,61550.0,55860.0,69920.0,43800.0,10.204369620451851,10.233905786321381,10.372584520889065,10.445259365192133,10.519240598188375,35700.0,33680.0,33470.0
2023-05-04,48990.0,23870.0,32120.0,35840.0,20770.0,43940.0,10.452215713350586,32640.0,35560.0,24610.0,24170.0,62540.0,51560.0,56650.0,10.84819079884696,11.15254365910017,10.61719687580895,11.053917164931093,10.303638565820524,10.793454842740767,47940.0,35550.0,59210.0,56490.0,69720.0,42810.0,10.196940441748334,10.22015787614662,10.327479965258176,10.399433013772667,10.473081959467745,35700.0,32190.0,23995.0
2023-05-05,48990.0,22430.0,31700.0,35840.0,20910.0,39900.0,10.519510678674001,33310.0,35990.0,24120.0,23730.0,61880.0,49400.0,54910.0,10.800004056710831,11.167063280451984,10.64354217367223,11.022082190911469,10.319925570795222,10.791605121726688,49920.0,34540.0,57210.0,60240.0,68600.0,43800.0,10.173552856959741,10.227055456677217,10.305312710723696,10.411238454185042,10.504272703223902,23953.75,32800.0,26170.0
2023-05-06,48990.0,23080.0,32750.0,35840.0,21060.0,39710.0,10.480690630565247,33330.0,34870.0,24770.0,24560.0,58770.0,51890.0,56870.0,10.828163033944676,11.153260340608929,10.659867714887898,11.094998023570968,10.319925570795222,10.883522740361526,53580.0,34160.0,61940.0,58860.0,71810.0,41890.0,10.140573455973042,10.214312256490171,10.316292325947678,10.435908313738707,10.51110407747908,37940.0,31840.0,23995.0
2023-05-07,48990.0,22510.0,33300.0,32800.0,21820.0,40500.0,10.481532475939918,33330.0,34050.0,25630.0,25240.0,59570.0,51370.0,56470.0,10.714217748749789,11.20695721483113,10.64306497197388,11.066185134649652,10.3475642139384,10.969421678813655,45920.0,34570.0,59920.0,59080.0,73660.0,48490.0,10.196940441748334,10.192081708912877,10.271977424519397,10.448453699421849,10.495183233934963,42660.0,31890.0,33470.0
2023-05-08,48990.0,23410.0,33500.0,34280.0,22390.0,40500.0,10.410937485062203,32040.0,35360.0,26320.0,26500.0,59200.0,47790.0,56020.0,10.779393694214807,11.20695721483113,10.631301825004375,11.051699201695522,10.309319260105164,10.902297921958711,54060.0,33920.0,58430.0,59560.0,77180.0,43780.0,10.138599199626192,10.192456296870509,10.43060966426901,10.438547147147077,10.4954598897216,33470.0,32150.0,23995.0
2023-05-09,48990.0,22370.0,35770.0,34110.0,24600.0,41300.0,10.462274425587943,32040.0,34960.0,27270.0,26820.0,58130.0,48740.0,55020.0,10.76004951120163,11.20355659128086,10.57824161197918,11.040214173312895,10.33692444371904,10.801227273515407,46870.0,35170.0,60910.0,58860.0,73100.0,44690.0,10.121055589517152,10.184182773688342,10.394243113248184,10.379752786950895,10.49684202174171,43470.0,32750.0,23995.0
2023-05-10,48990.0,23860.0,35410.0,30190.0,27890.0,40500.0,10.491024186183038,31790.0,35240.0,29100.0,28140.0,58700.0,50240.0,54120.0,10.82319244951007,11.20355659128086,10.559218391085642,11.010415172807951,10.288443784012753,10.86801591500877,42530.0,35390.0,59780.0,59500.0,81350.0,42950.0,10.151557835374195,10.147256921643994,10.394243113248184,10.438839921478714,10.50454685609326,36770.0,32780.0,23995.0
2023-05-11,48990.0,24800.0,36700.0,29840.0,27660.0,41300.0,10.454523783963511,31820.0,35520.0,29460.0,29000.0,58690.0,49010.0,54120.0,10.84038451030323,11.20355659128086,10.544314595896374,11.00561033885736,10.316953898529778,10.93348189942236,49130.0,35140.0,63940.0,59670.0,82160.0,41700.0,10.151557835374195,10.165505603232393,10.370706056919774,10.357457069703907,10.509468798708518,43470.0,32320.0,23995.0
2023-05-12,48990.0,25360.0,35190.0,28740.0,27660.0,42340.0,10.505916494175116,31920.0,36360.0,29210.0,28330.0,56640.0,48410.0,53900.0,10.805902458874634,11.188316579696238,10.561292488948782,11.021918808236205,10.310983929553371,10.878254718169135,48790.0,35740.0,61880.0,55980.0,84740.0,41510.0,10.151557835374195,10.134638955251866,10.319265961919356,10.404293143019792,10.509468798708518,35700.0,32960.0,26030.0
2023-05-13,48990.0,25200.0,36700.0,29080.0,27660.0,44030.0,10.465984899076613,32720.0,36440.0,27590.0,28840.0,57460.0,47630.0,55920.0,10.802855905214333,11.169885709330611,10.630818744876143,10.999112048861333,10.334652895494106,10.98818683598424,42890.0,35740.0,63960.0,60370.0,86640.0,42270.0,10.142150059508008,10.15116760669524,10.370079117304869,10.463703160543519,10.49490650158872,43470.0,30900.0,31300.0
2023-05-14,48990.0,24910.0,35990.0,28500.0,27660.0,42430.0,10.436201861559756,32470.0,36270.0,28450.0,28170.0,56950.0,48870.0,55980.0,10.760686237600593,11.104220112937112,10.611547975828369,10.942190588450329,10.31231367277647,11.007435580793757,52590.0,35550.0,60700.0,58900.0,83390.0,42810.0,10.142150059508008,10.140573455973042,10.39516093745751,10.440302508763368,10.539826258020412,44270.0,30660.0,24500.0
2023-05-15,48990.0,25310.0,34910.0,28500.0,26890.0,43270.0,10.378198833381106,32470.0,35080.0,29180.0,28920.0,54530.0,49510.0,55740.0,10.837834289209853,11.114699093873261,10.56284524410665,10.958165369058063,10.344351978996153,10.95187615002577,42750.0,37190.0,62240.0,55780.0,86300.0,42810.0,10.184937747111391,10.133050455652521,10.374459462846412,10.430314470029058,10.483494030119285,44270.0,32760.0,31300.0
2023-05-16,48990.0,26800.0,34970.0,28020.0,26130.0,42430.0,10.332701738815134,32150.0,36320.0,28880.0,29330.0,57590.0,52290.0,56640.0,10.860939421415223,11.133727339237783,10.560774367644996,10.993244077760206,10.358726467862367,10.987341470228692,48500.0,38400.0,64620.00000000001,60000.0,87420.0,45010.0,10.099917450331914,10.149996006155071,10.33789638703407,10.44380401506915,10.464559422726214,36150.0,31900.0,24500.0
2023-05-17,48990.0,28580.0,36640.0,27970.0,27100.0,44030.0,10.324530690607611,32150.0,36340.0,29480.0,29600.0,54510.0,52300.0,56040.0,10.795096171764786,11.122560769584661,10.576202407581578,10.929547069355774,10.356503962502515,10.95764277558904,53800.0,37340.0,66790.0,66190.0,85780.0,45010.0,10.113383743764707,10.17888193964875,10.378198833381106,10.395772352596852,10.451637862362272,41830.0,33200.0,33470.0
2023-05-18,48990.0,27070.0,36230.0,26400.0,27100.0,43180.0,10.360944044643913,32700.000000000004,36530.0,29800.0,30470.0,57850.0,51490.0,57260.0,10.824984707437652,11.085996650738,10.596659732783579,11.019956131169735,10.37633089597424,10.989706695774244,38340.0,37900.0,65519.99999999999,65239.99999999999,88600.0,44090.0,10.15545176965853,10.181535869019623,10.366309203003638,10.377576575186112,10.44961275028905,32270.000000000004,32440.0,24500.0
2023-05-19,48990.0,30460.0,36870.0,25990.0,28360.0,42430.0,10.348525875764018,31510.0,36640.0,30330.0,30510.0,58850.0,49980.0,58140.0,10.809950146091303,11.070085538995333,10.559218391085642,10.923074671219148,10.359677460135904,10.977482642436838,51560.0,38350.0,62150.0,61740.0,89040.0,45270.0,10.137808404440463,10.171642709679686,10.357139468227567,10.385944565501662,10.475060143575218,40990.0,31930.0,25610.0
2023-05-20,48990.0,31770.0,37800.0,26400.0,30750.0,42430.0,10.292857153479405,33140.0,37720.0,31480.0,31140.0,57350.0,49130.0,59290.0,10.788514629733339,11.106474871430772,10.555317824459362,11.011241264121493,10.37882070461162,10.944841422363956,51220.0,40040.0,63000.0,65200.0,88540.0,40390.0,10.097449430486757,10.130264495082757,10.354595018522993,10.39056336913101,10.471383252907115,40990.0,31850.0,33470.0
2023-05-21,48990.0,32820.0,39190.0,26460.0,34860.0,43740.0,10.304643389056194,31920.0,37730.0,31440.0,32490.000000000004,57430.0,46500.0,59730.0,10.784793387507323,11.071641450995672,10.531055670783255,10.92990542165575,10.375707473990893,10.91237569707775,58750.0,41660.0,61250.0,59880.0,89710.0,44980.0,10.122261571332395,10.14136206845033,10.339514196226636,10.317615033722944,10.450770459312455,40990.0,32270.000000000004,33470.0
2023-05-22,48990.0,35990.0,39740.0,27120.0,34860.0,48710.0,10.310318394272075,32470.0,40890.0,33160.0,35110.0,58260.0,50890.0,59690.0,10.768295498386115,11.052650359802138,10.515451792270389,10.983273736954189,10.37633089597424,10.895275291408279,64760.00000000001,47380.0,62340.0,59600.0,90950.0,44090.0,10.110542371500753,10.115408363827857,10.364418902828275,10.39973746484973,10.432084329787237,37440.0,32430.0,25610.0
2023-05-23,48990.0,37640.0,42590.0,26780.0,36390.0,46720.0,10.276119503549053,32470.0,43190.0,34350.0,34800.0,58560.0,53180.0,59690.0,10.76259398788244,11.070085538995333,10.524090921620362,10.983273736954189,10.375395617193005,10.908905754228723,61420.0,45120.0,61240.0,64849.99999999999,87920.0,42810.0,10.092908846445305,10.093735942146068,10.373522431293592,10.38871840689063,10.422608673326225,34370.0,33630.0,33470.0
2023-05-24,48990.0,37870.0,41580.0,28070.0,34860.0,47260.0,10.27646390360756,33030.0,42990.0,34930.0,35210.0,55910.0,53640.0,59230.0,10.767242112707452,11.07814997376193,10.499876004651563,10.993244077760206,10.395772352596852,10.887829379231441,62210.0,42090.0,62290.0,62590.0,88470.0,42810.0,10.104426393862145,10.108915098044557,10.358409269356885,10.316623166948512,10.37633089597424,34370.0,33730.0,31300.0
2023-05-25,48990.0,35980.0,41470.0,28070.0,35070.0,48190.0,10.209537399846086,33030.0,42930.0,35010.0,35440.0,56310.0,43600.0,60170.0,10.768716542159835,11.07117493153335,10.573647540450066,11.003282474950524,10.417836960475736,10.82677375892267,60510.0,43900.0,60730.0,67010.0,85630.0,45790.0,10.114599007626499,10.135035686194147,10.327479965258176,10.300954090533025,10.368510046500305,38420.0,33480.0,26030.0
2023-05-26,48990.0,36050.0,41460.0,27800.0,35160.0,47260.0,10.259797429846147,33030.0,42900.0,34500.0,36280.0,54840.0,49290.0,60170.0,10.815388664108724,11.090278592103282,10.53876724439254,10.9957631399864,10.378509817336841,10.859594973780606,63170.0,45970.0,61390.0,63990.0,82050.0,41400.0,10.122261571332395,10.121859738971446,10.311649022192034,10.297588330565242,10.379442189358636,33560.0,32100.0,26030.0
2023-05-27,48990.0,35910.0,43500.0,28280.0,36490.0,47870.0,10.153117229086163,33910.0,43270.0,36040.0,36570.0,56930.0,48800.0,58570.0,10.807523500343267,11.131826086763818,10.583574822507286,10.991055745741916,10.382234100838373,10.811967862318305,68730.0,46040.0,63320.0,61920.0,81050.0,47620.0,10.116217065501464,10.099917450331914,10.2985992485648,10.337248529799139,10.369137970290991,43470.0,33380.0,23995.0
2023-05-28,48990.0,36530.0,41350.0,28070.0,36120.0,46840.0,10.110542371500753,33810.0,42630.0,35570.0,37800.0,56610.0,47960.0,58320.0,10.827369398856096,11.112761282099115,10.54220494610679,10.979018845927424,10.397909366476442,10.823989405181747,55550.0,45550.0,61920.0,62670.0,84890.0,45790.0,10.106060982105628,10.092495041920655,10.31860591767243,10.282642907853932,10.33854382482173,27000.0,33080.0,27220.0
2023-05-29,48990.0,35520.0,44150.0,27490.0,37630.0,48540.0,10.132652936168832,34110.0,43060.0,35780.0,36980.0,58790.0,49760.0,59070.0,10.884273054590794,11.099846444456379,10.676161923297924,11.013221103411352,10.39240493375324,10.821396973625738,39270.0,44700.0,62180.0,63660.0,85670.0,42290.0,10.146865010681147,10.101559419421314,10.33692444371904,10.345638111452145,10.315630315397533,26000.0,32230.0,40000.0
2023-05-30,48990.0,34590.0,42930.0,28550.0,37340.0,48270.0,10.076642221505265,34250.0,42400.0,35860.0,37410.0,59220.0,45670.0,58630.0,10.71909569904425,11.192596226186202,10.756646772970166,10.954850988603626,10.382543832613134,10.843904883186516,72840.0,44460.0,60760.0,63350.0,85670.0,42290.0,10.146865010681147,10.097449430486757,10.34884622430597,10.282642907853932,10.225969523029635,25980.0,33300.0,29470.0
2023-05-31,48990.0,33760.0,42310.0,28280.0,37440.0,47350.0,10.086267337660777,35480.0,43870.0,36690.0,37100.0,59590.0,47320.0,58010.0,10.79057601860207,11.138392002730182,10.758136895861702,11.01782554166572,10.395772352596852,10.756220615413271,73960.0,45180.0,60760.0,64810.0,85670.0,42290.0,10.14096783995039,10.078322823556219,10.344030187256989,10.267818117285737,10.229223792606833,42660.0,33070.0,37950.0
2023-06-01,48990.0,34360.0,42930.0,27270.0,36960.0,46530.0,10.024421175431756,35130.0,41970.0,36890.0,37100.0,58940.0,48560.0,57010.0,10.801838321277618,11.130067870314047,10.79078192396869,11.032483545838678,10.39546669175574,10.756220615413271,67810.0,45010.0,59520.0,69180.0,85330.0,43090.0,10.14096783995039,10.045030516645731,10.293872863209199,10.308319126670684,10.283669040109793,37940.0,32830.0,37950.0
2023-06-02,48990.0,35470.0,42770.0,28280.0,36390.0,45630.0,9.978641406136552,35220.0,42450.0,36460.0,36820.0,58980.0,47300.0,57440.0,10.774801838762809,11.160825752963293,10.82617776399085,10.989537936492082,10.401258331428318,10.853619167579001,70520.0,44650.0,58270.0,62720.0,83160.0,43560.0,10.05281232064669,10.073694354466976,10.209905507043057,10.319265961919356,10.242492293944021,37940.0,34080.0,26830.0
2023-06-03,48990.0,36040.0,43550.0,28460.0,37050.0,44810.0,10.05281232064669,34580.0,43550.0,37240.0,36830.0,62560.0,47180.0,58320.0,10.762805735649291,11.159829821970122,10.893604788384124,10.984801076625908,10.390870532175569,10.820797764563748,59790.0,45560.0,58590.0,65840.0,86080.0,43090.0,10.084182787585497,10.066923561388053,10.240352569152035,10.333677793031093,10.271977424519397,45830.0,34080.0,29590.0
